from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
2015;934;273;112.0;15;107:8,120:6,19:1
2016;1127;362;50.0;124;140:124
2019;2026;611;241.1764705882353;51;91:51
2020;2696;262;50.5;90;25:45,97:26,49:19
2020;1764;292;40.28409090909091;88;16:18,64:3,115:2,54:21,8:19,90:8,125:17
2021;2139;469;59.824120603015075;199;68:27,23:11,89:49,27:11,61:50,30:3,29:48
2025;1170;385;59.285714285714285;14;17:14
2025;1166;190;33.275862068965516;58;83:7,29:51
2026;2789;386;70.0;20;14:20
2026;2318;875;95.0;51;91:51
2026;79;788;56.267605633802816;142;112:53,17:14,2:1,133:5,74:16,44:2,109:51
2028;1545;266;37.03488372093023;86;96:2,17:14,50:19,61:51
2029;1361;223;20.0;18;125:18
2030;2888;585;42.59803921568628;102;89:52,67:4,29:46
2031;1787;74;60.0;3;43:3
2033;2961;301;43.25;80;16:18,64:3,115:2,54:21,8:19,125:17
2034;287;1145;60.0;37;49:15,110:1,97:21
2036;559;294;33.641975308641975;81;112:51,2:3,131:17,133:5,10:3,30:2
2037;2254;480;105.0;3;64:3
2037;927;203;87.61363636363636;44;86:44
2038;2106;228;34.166666666666664;36;49:16,97:20
2039;2420;439;30.0;33;123:1,3:14,110:18
2040;2436;230;30.0;100;128:23,117:28,38:36,7:13
2040;1862;280;120.0;45;25:45
2041;544;639;34.8;25;68:25
2041;822;620;108.8157894736842;38;67:5,68:28,93:5
2042;556;308;52.264150943396224;106;112:51,2:3,36:1,109:51
2042;2087;163;60.0;6;129:6
2043;1991;310;80.0;2;98:2
2043;695;204;34.583333333333336;36;49:16,97:20
2044;668;574;44.44444444444444;90;1:3,19:1,37:42,120:6,24:7,88:1,107:15,108:1,13:7,46:5,101:2
2044;3076;226;54.111111111111114;45;29:45
2046;1586;292;42.2962962962963;135;1:3,37:42,107:15,108:1,13:7,46:5,88:1,19:1,24:7,120:6,29:45,101:2
2047;2638;262;20.0;6;44:1,133:5
2048;2006;183;20.728155339805824;103;112:53,109:50
2051;36;352;50.0;23;80:1,11:6,4:16
2051;191;366;32.972972972972975;37;128:20,7:17
2053;1488;233;21.428571428571427;35;17:14,131:14,44:2,133:5
2054;2157;308;53.18181818181818;55;64:3,129:6,115:2,86:44
2055;1896;1289;120.0;5;102:5
2055;1443;409;30.0;66;102:66
2058;2644;453;195.0;3;15:3
2058;1494;1120;170.0;3;15:3
2058;991;515;90.0;3;30:3
2059;2730;207;15.0;34;17:14,131:14,44:1,133:5
2061;3057;447;41.60526315789474;38;1:1,101:1,24:7,88:1,107:15,108:1,13:8,46:4
2061;1350;405;63.75;16;4:16
2066;2185;362;158.84615384615384;39;10:3,131:28,90:8
2066;3042;317;66.32075471698113;53;61:51,30:2
2069;1942;801;93.47826086956522;69;17:14,74:16,28:39
2070;1877;244;20.0;36;128:23,7:13
2074;1625;300;60.0;14;131:14
2077;921;311;41.666666666666664;39;49:15,98:4,97:20
2078;2358;361;25.0;6;73:3,15:3
2081;2528;472;127.5;8;90:8
2081;2246;260;45.564516129032256;124;16:18,64:3,115:2,54:21,86:44,8:19,125:17
2083;1578;487;44.333333333333336;30;17:14,74:16
2084;2230;533;66.11111111111111;135;89:49,68:27,29:48,23:11
2086;273;211;40.0;93;90:8,131:14,63:71
2087;352;296;90.0;6;129:6
2087;1587;176;3.75;8;129:8
2088;579;355;49.08536585365854;164;17:14,131:14,133:1,90:8,140:124,94:3
2090;2697;460;40.78947368421053;38;3:18,110:20
2092;566;242;15.0;21;14:21
2095;280;140;32.39393939393939;66;17:14,83:7,29:45
2096;1182;434;35.0;29;104:12,69:13,103:4
2099;1559;653;62.35294117647059;136;89:52,68:28,29:46,23:10
2102;2639;451;45.0;18;125:18
2103;2926;250;40.06896551724138;145;131:28,133:5,134:8,55:53,44:2,61:49
2106;2659;398;29.19047619047619;105;49:16,98:2,3:18,110:20,97:20,106:1,59:4,78:24
2107;2033;294;32.75;80;16:18,64:3,115:2,54:21,8:19,125:17
2109;28;257;61.86274509803921;102;102:102
2110;1829;317;30.0;21;14:21
2111;2919;836;55.0;13;97:13
2112;2204;204;38.10526315789474;95;90:8,131:14,140:1,63:72
2113;360;342;31.363636363636363;44;16:17,64:3,119:24
2114;201;386;80.0;1;80:1
2114;262;844;60.0;2;32:2
2115;2807;310;56.26126126126126;111;128:23,117:26,102:1,7:13,38:37,27:11
2116;1427;422;50.0;52;64:3,115:3,85:28,125:18
2118;793;220;43.87096774193548;31;43:3,131:28
2118;2550;193;30.0;4;134:4
2119;124;147;30.0;19;41:5,123:1,137:13
2119;1132;463;64.66666666666667;30;5:11,121:9,73:1,10:1,122:5,15:3
2121;1638;361;30.0;13;97:13
2122;969;355;63.96551724137931;58;10:2,131:11,44:2,109:43
2122;239;157;40.0;9;10:1,109:8
2123;476;270;72.98076923076923;52;91:52
2124;2;301;34.5360824742268;97;49:19,119:24,85:28,97:26
2129;545;421;52.11538461538461;52;136:1,89:47,116:3,6:1
2130;1983;55;15.0;7;129:7
2131;2330;525;35.78947368421053;38;49:16,98:2,97:20
2132;2523;179;30.13157894736842;38;8:38
2133;1282;749;95.0;3;32:1,58:1,39:1
2133;1837;760;56.666666666666664;3;116:3
2133;478;699;256.0;5;124:5
2134;1821;435;46.206896551724135;58;90:8,63:50
2135;1606;251;20.0;16;4:16
2136;738;355;59.01960784313726;51;109:51
2137;2142;549;35.0;27;104:12,69:12,103:3
2139;2185;286;153.1818181818182;11;27:11
2139;2979;297;83.39622641509433;53;61:50,30:3
2139;228;365;41.96296296296296;135;89:49,68:27,29:48,23:11
2141;441;209;25.0;63;112:1,131:11,109:51
2143;1610;376;43.166666666666664;30;17:14,74:16
2144;1553;299;33.888888888888886;81;131:14,133:5,55:50,90:8,44:1,94:3
2145;2613;270;20.0;6;44:1,133:5
2147;927;303;50.0;309;1:1,35:64,37:46,108:1,13:8,46:4,88:1,55:53,24:7,101:1,29:51,63:72
2148;3035;186;20.789473684210527;19;67:5,21:2,77:1,23:11
2149;1281;197;47.77777777777778;27;56:6,121:11,5:7,15:3
2151;2489;712;64.57894736842105;38;1:1,101:1,24:7,88:1,107:15,108:1,13:8,46:4
2152;913;294;35.68807339449541;109;112:50,17:14,2:3,131:17,133:5,74:16,10:2,30:2
2153;48;347;90.0;6;73:3,15:3
2154;2874;210;29.666666666666668;30;17:14,74:16
2155;1688;494;56.80232558139535;86;131:14,63:72
2155;1577;355;51.27049180327869;122;140:122
2156;1207;493;54.21052631578947;38;67:5,68:28,93:5
2157;435;250;30.0;6;129:6
2157;3044;335;56.83673469387755;49;64:3,115:2,86:44
2159;1452;261;249.87179487179486;39;125:18,54:21
2159;3029;330;29.210526315789473;95;49:18,119:23,85:28,97:26
2161;1876;429;26.76923076923077;65;17:14,29:51
2163;1566;408;75.0;1;37:1
2163;1862;199;88.83720930232558;129;96:2,1:3,37:42,108:1,17:14,24:7,88:1,101:2,29:45,46:5,13:7
2164;328;285;30.0;217;112:51,133:3,2:3,91:53,36:1,131:28,134:4,43:3,44:1,50:19,109:51
2166;2794;304;43.8235294117647;17;131:17
2166;1283;325;40.0;11;131:11
2167;2700;468;78.36065573770492;61;128:23,27:11,117:26,102:1
2169;1543;287;57.15686274509804;102;102:102
2170;1791;347;35.357142857142854;28;131:28
2171;2920;575;58.813559322033896;59;90:8,85:28,119:23
2171;2737;277;53.75;88;49:18,86:44,97:26
2173;2245;492;36.92307692307692;13;81:3,97:10
2176;1896;524;165.0;5;102:5
2176;2907;477;90.0;68;102:68
2177;2186;322;47.57142857142857;70;8:18,16:16,125:19,54:17
2181;1773;97;10.0;34;9:34
2184;385;227;51.68888888888889;225;11:6,112:55,50:18,43:2,131:28,133:5,134:4,91:52,44:2,109:53
2185;1626;133;15.0;8;90:8
2185;2668;419;40.0;43;10:3,27:12,131:28
2186;1882;177;31.611570247933884;121;16:16,64:3,115:3,54:17,8:18,25:45,125:19
2187;996;245;20.0;18;49:18
2188;374;243;54.57142857142857;70;17:14,74:16,28:40
2189;1617;188;23.243243243243242;37;74:16,14:21
2194;1891;222;0.8653846153846154;52;85:29,119:23
2194;2043;168;25.526315789473685;38;49:16,98:2,97:20
2195;728;314;60.0;9;129:9
2195;2147;387;50.61224489795919;245;1:1,37:46,108:1,55:53,24:7,88:1,63:72,101:1,13:8,46:4,29:51
2195;927;691;79.71428571428571;21;107:15,113:2,19:1,120:3
2197;231;369;40.0;72;16:15,64:3,115:3,54:14,8:18,125:19
2199;821;385;55.54455445544554;101;112:50,109:51
2200;361;229;24.388489208633093;139;128:23,131:28,117:28,38:36,7:13,43:3,134:8
2202;2715;233;25.0;36;49:15,97:21
2203;2940;308;30.0;8;134:8
2204;366;138;45.357142857142854;98;90:8,131:14,140:1,94:3,63:72
2205;625;309;38.301886792452834;53;136:1,89:48,116:3,6:1
2209;781;484;55.833333333333336;18;93:5,21:2,77:1,23:10
2211;378;141;30.0;7;129:7
2211;2475;163;30.0;6;129:6
2212;1817;417;76.36792452830188;106;112:51,2:3,36:1,109:51
2212;19;357;60.0;4;134:4
2212;686;1294;120.0;4;134:4
2214;1693;296;45.0;11;27:11
2215;2884;233;15.0;36;128:23,7:13
2216;796;238;49.0;30;17:14,74:16
2221;1062;299;45.4;50;55:50
2222;1169;416;48.833333333333336;60;80:1,128:20,11:6,4:16,7:17
2223;1594;457;45.0;21;54:21
2224;1929;569;40.46511627906977;43;49:19,97:24
2225;1770;298;43.68852459016394;122;140:122
2225;1613;429;75.0;8;90:8
2227;714;613;84.23076923076923;52;91:52
2227;2262;884;140.0;11;112:1,44:1,2:3,36:1,133:5
2227;2511;333;65.0;15;17:14,91:1
2228;1841;208;40.0;150;97:26,85:28,49:19,25:45,90:8,119:24
2230;112;836;81.11111111111111;135;89:49,68:27,29:48,23:11
2231;2785;309;53.333333333333336;18;8:18
2231;1554;316;60.0;3;119:3
2231;404;880;82.94117647058823;68;16:1,49:18,119:20,64:3,97:26
2232;2849;268;29.65;100;102:100
2233;1591;281;49.183673469387756;98;128:20,117:28,38:33,7:17
2234;71;333;20.0;20;14:20
2235;2427;273;29.41176470588235;102;102:102
2236;654;324;34.479166666666664;96;17:14,69:12,103:3,104:12,74:16,28:39
2238;650;536;76.78571428571429;56;35:28,131:28
2238;1494;134;50.0;3;10:3
2239;976;141;38.91129032258065;124;140:124
2239;2260;260;55.0;4;90:4
2239;2653;282;60.0;6;129:6
2241;1299;211;44.21052631578947;76;64:3,49:19,85:28,97:26
2242;732;263;20.0;67;123:1,98:4,3:14,110:18,106:1,59:5,78:24
2243;930;220;15.0;8;90:8
2243;1603;249;46.34615384615385;52;91:52
2244;656;224;34.69879518072289;83;96:2,17:14,50:18,61:49
2245;1639;479;33.46153846153846;13;81:3,97:10
2246;1128;165;37.06666666666667;75;8:19,16:18,125:17,54:21
2246;2054;434;87.04081632653062;49;64:3,115:2,86:44
2247;2636;212;26.462585034013607;147;90:8,131:14,140:121,133:1,94:3
2248;2605;267;40.212765957446805;47;32:1,128:23,39:1,7:13,58:1,11:7,111:1
2249;2042;117;42.83018867924528;106;112:51,2:3,36:1,109:51
2249;1999;321;51.30829015544042;386;96:2,128:23,132:27,6:1,38:36,7:13,8:18,125:17,16:17,17:14,50:19,116:3,85:28,54:18,119:23,89:47,136:1,61:51,117:28
2250;1334;332;43.75;12;32:3,124:4,58:1,116:3,39:1
2251;2790;365;74.47368421052632;95;49:18,119:23,85:28,97:26
2254;1060;338;86.66666666666667;3;64:3
2257;2481;520;50.0;18;50:18
2257;2810;389;66.0576923076923;52;91:52
2260;948;267;22.5;4;90:4
2260;1607;270;30.0;4;90:4
2261;2130;123;30.0;7;129:7
2262;216;252;46.08974358974359;78;112:1,17:14,2:3,36:1,133:5,91:53,44:1
2264;1326;180;19.5;30;17:14,74:16
2266;17;233;30.0;14;98:2,27:12
2266;626;241;51.76470588235294;34;35:34
2267;1932;546;47.1875;16;16:16
2268;551;396;46.666666666666664;3;32:2,80:1
2270;1753;164;15.0;8;90:8
2272;1986;414;135.0;6;98:6
2272;1420;471;128.5;80;132:28,85:29,119:23
2276;1569;160;25.04310344827586;116;5:4,102:71,121:4,56:6,41:4,122:8,92:9,137:10
2281;856;303;516.8627450980392;51;112:35,131:11,133:2,30:3
2281;103;413;56.3235294117647;34;112:18,2:1,131:6,133:3,10:4,44:2
2282;2166;442;35.0;28;131:28
2286;2337;113;37.94117647058823;34;9:34
2287;967;171;26.964285714285715;28;137:15,41:3,51:8,73:2
2288;2517;392;33.88059701492537;67;49:15,98:4,131:28,97:20
2291;1007;195;56.89655172413793;58;44:2,133:5,55:51
2293;2163;463;82.14285714285714;14;17:14
2293;2374;319;123.82075471698113;106;112:51,2:3,36:1,109:51
2293;3065;267;72.33333333333333;15;129:7,90:8
2293;1785;226;61.810810810810814;185;16:17,54:18,8:19,25:45,74:16,91:53,125:17
2293;1179;250;58.75;4;16:1,54:3
2293;813;345;71.56862745098039;51;55:51
2293;1475;275;110.0;3;21:2,77:1
2295;1303;276;42.47572815533981;103;128:20,134:4,117:29,38:33,7:17
2297;2295;273;31.601941747572816;103;128:20,134:4,117:29,38:33,7:17
2298;2167;66;200.41666666666666;48;128:20,117:28
2299;1413;1146;120.0;8;90:8
2299;2134;125;15.0;8;90:8
2300;256;218;38.4;50;63:50
2300;575;145;37.88135593220339;59;90:8,61:51
2302;1673;370;25.0;20;14:20
2303;1780;472;44.22077922077922;77;90:8,35:63,44:1,133:5
2304;2900;251;20.0;18;125:18
2305;650;122;27.0;45;35:34,27:11
2306;2485;6607;435.0;3;21:2,77:1
2307;2629;262;29.615384615384617;52;64:3,115:3,85:28,125:18
2309;2385;370;37.857142857142854;21;14:21
2311;2783;260;39.054054054054056;37;128:20,7:17
2313;823;440;39.54545454545455;66;104:12,28:39,69:12,103:3
2318;2395;305;50.0;51;91:51
2319;1788;400;70.0;6;129:6
2319;1989;394;70.0;8;129:8
2320;1330;333;30.42105263157895;38;1:1,101:1,24:7,88:1,107:15,108:1,13:8,46:4
2324;2030;427;40.294117647058826;102;89:52,67:4,29:46
2325;1903;191;23.870967741935484;31;10:3,131:28
2326;1724;179;22.556818181818183;88;131:14,94:3,63:71
2330;576;533;48.888888888888886;36;49:16,97:20
2330;2835;488;45.0;2;98:2
2331;850;134;20.0;70;44:3,10:4,131:11,36:1,109:51
2332;2958;353;20.0;3;44:1,10:1,36:1
2333;890;266;20.0;16;4:16
2335;1258;299;35.283018867924525;106;131:28,132:27,85:28,119:23
2336;1327;711;60.0;102;89:49,29:48,93:5
2337;2376;566;70.0;3;21:2,77:1
2337;229;468;74.26470588235294;34;9:34
2339;2350;209;82.8921568627451;102;89:49,29:48,93:5
2340;1298;284;32.5;92;9:34,90:8,63:50
2342;778;446;76.11111111111111;36;49:16,97:20
2342;197;80;10.0;1;110:1
2343;2556;333;25.0;3;64:3
2346;2764;263;60.357142857142854;84;90:8,35:62,131:14
2347;1039;450;150.0;6;129:6
2348;2069;310;38.98550724637681;69;17:14,74:16,28:39
2350;2607;355;78.92156862745098;102;89:49,29:48,93:5
2352;159;362;30.0;16;4:16
2353;417;128;27.571428571428573;70;8:18,16:17,125:17,54:18
2357;2642;366;80.0;34;9:34
2357;547;326;60.0;3;21:2,77:1
2358;1775;351;40.0;6;73:3,15:3
2362;1853;269;38.72549019607843;51;55:51
2364;1074;233;25.0;16;16:16
2366;104;193;31.793893129770993;131;98:6,51:8,5:9,102:73,121:8,137:10,41:3,122:5,92:9
2367;140;382;25.0;20;14:20
2368;507;469;39.32692307692308;52;120:3,113:2,19:1,37:46
2368;180;751;56.857142857142854;7;83:7
2369;666;146;20.689655172413794;29;8:20,115:2,85:4,119:3
2370;1240;316;55.625;8;90:8
2371;1636;462;40.79081632653061;196;35:61,121:7,5:3,41:1,137:3,140:121
2372;1461;211;37.22222222222222;45;35:34,27:11
2373;1489;176;37.916666666666664;36;49:16,97:20
2374;2436;293;30.0;125;112:51,2:3,36:1,50:19,109:51
2375;2212;398;43.55263157894737;114;112:51,2:3,36:1,109:51,134:8
2376;2306;456;55.0;3;21:2,77:1
2377;93;146;20.0;16;4:16
2379;2784;247;55.65934065934066;91;90:8,35:63,44:1,131:14,133:5
2379;2362;243;52.450980392156865;51;55:51
2380;964;779;70.83333333333333;72;16:15,64:3,115:3,54:14,8:18,125:19
2380;903;856;64.64646464646465;99;16:1,49:18,85:28,54:3,97:26,119:23
2381;2954;264;30.0;108;112:55,109:53
2382;1620;333;77.05882352941177;34;9:34
2384;412;567;50.0;20;14:20
2385;47;553;122.85714285714286;21;14:21
2391;1622;302;44.285714285714285;14;83:14
2393;1514;477;60.833333333333336;18;93:5,21:2,77:1,23:10
2394;2533;601;65.66265060240964;83;10:3,131:28,30:2,63:50
2395;1778;553;59.23076923076923;52;10:1,91:51
2395;43;471;60.0;2;30:2
2395;255;529;88.82352941176471;51;109:51
2397;1692;188;17.1875;16;16:16
2400;519;209;34.333333333333336;30;106:1,59:5,78:24
2403;192;368;37.924528301886795;53;32:1,6:1,39:1,136:1,89:47,58:1,124:1
2404;2299;1097;191.875;8;90:8
2404;2868;268;323.0;50;61:50
2405;1816;275;120.0;14;129:6,90:8
2405;842;308;80.0;2;115:2
2407;1032;351;53.23076923076923;65;131:14,55:51
2407;1444;334;59.81132075471698;53;91:53
2408;364;290;31.472868217054263;129;98:4,51:8,5:9,102:73,121:8,137:10,41:3,122:5,92:9
2411;3034;197;20.0;53;10:2,109:51
2412;2121;376;35.0;13;97:13
2414;1239;148;44.92424242424242;66;104:12,28:39,69:12,103:3
2416;1231;221;35.0;66;104:12,28:39,69:12,103:3
2417;888;878;98.5;30;17:14,74:16
2420;1421;432;35.90909090909091;33;123:1,3:14,110:18
2422;356;327;40.0;4;98:4
2422;2039;423;30.0;32;123:1,3:14,110:17
2424;611;509;49.0625;16;4:16
2425;178;203;25.0;2;61:2
2427;73;372;41.22549019607843;102;102:102
2429;434;326;35.53030303030303;132;90:8,140:124
2430;2232;260;66.45;100;102:100
2431;2099;505;58.75;136;89:52,68:28,29:46,23:10
2432;1786;127;20.0;1;10:1
2432;1845;442;52.76470588235294;85;10:3,131:28,30:3,63:51
2433;204;645;116.0;30;17:14,74:16
2434;577;360;50.0;10;23:10
2435;2384;313;30.0;20;14:20
2436;2742;215;88.64829396325459;381;128:23,112:51,2:3,36:1,38:36,7:13,8:18,129:8,109:51,16:17,50:19,85:28,54:18,119:23,132:27,125:17,117:28
2436;2750;384;134.59259259259258;135;9:34,106:1,59:5,102:71,78:24
2436;702;253;71.04166666666667;24;74:16,134:8
2441;723;432;31.976744186046513;43;49:19,97:24
2446;2556;334;60.0;9;129:9
2446;2598;338;90.0;7;129:7
2447;2479;394;30.0;29;104:12,69:13,103:4
2449;1284;328;32.74193548387097;31;80:1,83:14,4:16
2451;2397;255;26.875;16;16:16
2453;1716;321;40.50925925925926;108;131:28,132:28,85:29,119:23
2454;1512;296;24.571428571428573;35;17:14,74:16,67:5
2455;2248;175;35.42553191489362;47;32:1,128:23,39:1,7:13,58:1,11:7,111:1
2456;1150;1783;180.0;1;80:1
2456;1350;1829;212.0;15;80:1,83:14
2458;2889;356;25.0;17;14:17
2458;1028;607;60.0;4;14:4
2460;3022;1294;90.0;16;67:5,23:11
2461;2938;235;31.666666666666668;36;49:15,97:21
2462;1456;526;53.660714285714285;56;120:6,83:7,19:1,37:42
2463;1446;254;19.857142857142858;35;17:14,74:16,93:5
2466;2491;394;66.51315789473684;76;90:8,131:14,133:1,94:3,55:50
2467;1143;284;28.510362694300518;386;35:62,3:18,5:11,102:73,41:3,106:1,140:124,110:20,51:8,78:24,137:15,121:9,122:5,59:4,92:9
2469;2570;281;35.35087719298246;171;16:16,64:3,115:3,97:26,85:28,54:17,49:18,8:18,119:23,125:19
2469;1967;301;55.0;44;86:44
2470;2924;533;58.36538461538461;52;91:52
2472;1400;117;20.0;44;86:44
2475;2239;221;33.656716417910445;134;129:6,90:4,140:124
2476;2829;396;30.0;1;10:1
2477;1205;362;59.24242424242424;66;104:12,28:39,69:12,103:3
2478;2667;312;39.63768115942029;69;104:12,28:40,69:13,103:4
2479;957;272;20.0;29;104:12,69:13,103:4
2481;155;98;15.0;18;50:18
2485;3079;397;40.78947368421053;19;67:5,21:2,77:1,23:11
2486;486;264;87.83333333333333;30;17:14,74:16
2487;2194;169;59.166666666666664;90;49:16,98:2,119:23,85:29,97:20
2488;1676;254;33.145161290322584;124;140:124
2488;2326;190;28.941176470588236;85;131:14,63:71
2489;1375;647;48.38636363636363;44;1:1,19:1,120:3,101:1,113:2,24:7,88:1,107:15,108:1,13:8,46:4
2491;2574;263;27.621951219512194;82;131:14,133:5,55:50,90:8,44:2,94:3
2492;2013;828;60.0;8;90:8
2493;2841;175;28.785714285714285;70;8:18,16:17,125:17,54:18
2494;918;336;30.0;16;16:16
2496;1711;366;46.27450980392157;51;55:51
2497;1004;275;82.85714285714286;7;44:2,133:5
2498;2270;435;30.0;8;90:8
2499;2928;408;55.0;28;131:28
2500;276;292;26.05263157894737;19;49:19
2504;403;1097;95.28846153846153;52;136:1,89:47,116:3,6:1
2509;2048;171;33.44660194174757;103;112:53,109:50
2509;183;224;24.166666666666668;36;74:16,14:20
2511;122;327;30.0;15;17:14,91:1
2512;2733;836;69.67032967032966;91;112:51,17:14,2:3,36:1,133:5,74:16,44:1
2512;2822;813;120.0;3;10:1,30:2
2513;453;415;48.611111111111114;36;49:16,97:20
2515;543;185;30.0;21;17:14,44:2,133:5
2516;2092;503;33.57142857142857;21;14:21
2517;338;158;30.428571428571427;35;49:15,97:20
2517;1420;268;59.82142857142857;28;131:28
2517;1991;331;70.0;4;98:4
2519;64;624;65.0;3;16:3
2519;1153;339;45.0;13;16:13
2520;1233;486;28.24390243902439;41;1:3,101:2,24:7,88:1,107:15,108:1,13:7,46:5
2523;1483;156;33.28947368421053;38;8:38
2524;773;213;34.716981132075475;53;91:53
2525;2824;249;23.541666666666668;192;3:18,5:9,102:73,41:3,106:1,110:20,51:8,78:24,137:10,121:8,122:5,59:4,92:9
2528;137;403;69.4;50;55:50
2528;499;60;15.0;8;90:8
2529;1196;212;20.0;36;67:4,68:27,93:5
2530;923;625;90.625;8;80:1,83:7
2530;3076;141;56.0;5;83:5
2532;2530;355;26.5;6;80:1,83:5
2533;2828;389;32.42424242424242;33;10:3,131:28,30:2
2533;380;438;64.3;50;63:50
2534;2529;280;20.0;36;67:4,68:27,93:5
2534;2839;202;29.833333333333332;30;17:14,74:16
2535;1842;391;42.06185567010309;97;49:19,119:24,85:28,97:26
2535;807;390;48.44827586206897;29;16:15,54:14
2537;684;185;30.0;36;49:16,97:20
2538;2260;370;150.0;4;90:4
2538;349;343;38.23529411764706;68;90:4,35:64
2541;92;360;37.84313725490196;51;96:2,61:49
2544;1665;510;53.07339449541284;109;112:52,17:14,2:1,131:17,133:5,74:16,10:1,30:3
2545;2700;356;60.0;50;38:37,7:13
2547;60;188;21.04;375;123:1,3:14,5:7,102:71,41:5,106:1,140:121,110:18,35:61,78:24,137:13,56:6,121:11,122:8,59:5,92:9
2549;92;143;34.642857142857146;14;17:14
2550;1275;309;56.3;100;128:23,117:28,38:36,7:13
2550;717;129;281.25;12;134:12
2551;2651;297;20.0;35;98:6,59:4,106:1,78:24
2552;2184;168;35.31963470319635;219;112:55,50:18,43:2,131:28,133:5,134:4,91:52,44:2,109:53
2553;2758;381;42.03703703703704;216;112:55,50:18,43:2,131:28,134:8,91:52,109:53
2555;1587;239;45.370370370370374;108;112:55,109:53
2556;593;439;60.0;9;129:9
2556;2847;423;71.25;68;64:3,17:14,61:49,96:2
2559;2311;285;29.054054054054053;37;128:20,7:17
2560;2579;240;28.582089552238806;134;35:63,63:71
2562;2222;472;51.86046511627907;43;128:20,11:6,7:17
2563;2227;797;86.6;25;112:1,17:14,2:3,36:1,133:5,44:1
2563;47;927;92.47863247863248;117;112:50,74:16,109:51
2565;1640;257;20.0;35;10:4,131:28,30:3
2566;2370;437;61.25;8;90:8
2567;1217;279;20.0;7;44:2,133:5
2567;549;85;41.59217877094972;179;16:18,54:21,55:51,8:19,25:45,90:8,125:17
2567;1894;311;150.0;7;129:7
2568;1396;570;83.38461538461539;65;96:2,17:14,61:49
2569;558;209;20.0;17;54:17
2570;2380;309;33.39181286549707;171;16:16,64:3,115:3,97:26,85:28,54:17,49:18,8:18,119:23,125:19
2571;42;276;25.0;21;54:21
2572;2768;309;44.054054054054056;111;128:23,117:26,102:1,7:13,38:37,27:11
2574;2144;226;546.6666666666666;3;94:3
2574;2843;288;29.49367088607595;79;90:8,131:14,44:2,133:5,55:50
2575;2797;397;30.42105263157895;38;1:1,101:1,24:7,88:1,107:15,108:1,13:8,46:4
2576;1377;320;34.62686567164179;67;59:4,106:1,3:18,110:20,78:24
2577;433;225;376.6666666666667;39;28:39
2579;1469;111;49.440298507462686;134;35:63,63:71
2581;1965;295;105.5;20;14:20
2582;531;157;48.5;80;132:28,85:29,119:23
2582;2791;303;57.638888888888886;36;131:28,134:8
2583;1956;496;65.55555555555556;18;93:5,21:2,77:1,23:10
2587;1322;292;34.44444444444444;18;125:18
2590;1910;141;20.742574257425744;101;112:50,109:51
2592;1914;192;46.42857142857143;140;35:1,10:4,27:11,140:124
2593;760;1292;210.0;4;32:3,58:1
2594;458;243;38.72093023255814;86;96:2,17:14,50:19,61:51
2595;950;692;50.0;17;54:17
2598;2706;155;23.333333333333332;72;129:7,131:14,55:51
2599;1081;292;60.0;7;83:7
2599;1703;673;43.775510204081634;49;120:6,19:1,37:42
2604;829;131;37.8;50;83:5,29:45
2605;660;436;55.212765957446805;47;32:1,128:23,39:1,7:13,58:1,11:7,111:1
2607;1774;287;45.44117647058823;102;89:49,29:48,93:5
2609;329;428;50.0;6;11:6
2612;188;272;40.0;36;131:28,134:8
2612;13;283;33.38235294117647;102;128:20,43:3,117:29,38:33,7:17
2613;2303;271;20.0;6;44:1,133:5
2619;1726;317;22.15909090909091;44;49:18,97:23,81:3
2621;674;149;29.174311926605505;109;90:8,61:50,63:51
2623;2979;180;58.5;40;10:4,131:28,90:8
2624;221;251;67.46031746031746;63;35:63
2624;3054;330;82.5;8;90:8
2625;401;476;55.934065934065934;91;112:52,17:14,2:1,133:5,74:16,30:3
2625;1746;472;60.0;1;112:1
2625;2829;641;40.0;4;10:2,44:2
2627;2451;150;15.9375;16;16:16
2629;64;557;59.729729729729726;37;64:3,115:3,85:28,125:3
2629;2029;169;25.0;15;125:15
2630;1371;346;60.0;11;23:11
2632;1667;437;58.470319634703195;219;112:55,50:18,43:2,131:28,133:5,134:4,91:52,44:2,109:53
2633;2281;393;38.294117647058826;85;112:53,2:1,131:17,133:5,10:4,44:2,30:3
2634;3064;214;25.0;2;61:2
2636;23;198;34.14965986394558;147;90:8,131:14,140:121,133:1,94:3
2638;951;368;38.46153846153846;91;90:8,35:63,44:1,131:14,133:5
2639;487;245;24.444444444444443;18;125:18
2641;2624;236;37.5;8;90:8
2641;683;265;60.0;16;129:8,90:8
2641;1270;145;60.0;7;129:7
2642;203;195;24.264705882352942;34;9:34
2643;1637;737;74.0;7;83:7
2644;1957;465;47.19101123595506;356;128:23,68:28,69:13,102:1,103:4,104:12,7:13,61:51,117:26,23:10,89:52,38:37,28:40,29:46
2645;1996;241;60.136054421768705;147;90:8,131:14,140:121,133:1,94:3
2646;2422;356;25.0;36;123:1,98:4,3:14,110:17
2647;2303;111;39.647887323943664;71;90:8,35:63
2650;1933;347;33.16901408450704;71;16:1,49:18,119:23,64:3,97:26
2651;1650;284;20.0;31;98:2,59:4,106:1,78:24
2651;2869;178;25.0;4;98:4
2653;720;177;53.333333333333336;6;129:6
2655;2400;436;48.333333333333336;30;106:1,59:5,78:24
